order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,payment_type,payment_installments,payment_value,customer_city,customer_state,order_item_id,product_id,seller_id,price,freight_value,seller_city,seller_state,product_category_name_english
d6499996b16da6981a7bb82d562d6c4b,bc345481af806e7f82d41182101d563f,delivered,2018-04-23 19:50:31,2018-04-24 19:53:35,2018-04-25 15:18:00,2018-04-30 17:48:44,2018-05-11 00:00:00,credit_card,4,46.31,embu das artes,SP,1,3c8041a9d648cdef50442943c497be4c,d7485b33791774c36108f8c69602d48d,29.99,16.32,curitiba,PR,sports_leisure
44c5dae14c55309b097d6c510ef1a986,e61831eed6ce9ac253e452e3bc8a41a5,delivered,2018-07-19 11:18:27,2018-07-19 11:30:35,2018-07-23 09:47:00,2018-07-24 17:18:36,2018-07-31 00:00:00,credit_card,4,356.9,atibaia,SP,1,25f57c88d67a6e65ff2eec180c03a4cb,a7dc4098e4da6e41b426269d12ae7e91,170.0,8.45,sao paulo,SP,auto
d02d64a92b368e50d9d1dd6093514a5d,dfe9ac4c1f62211a550f6979937c91e4,delivered,2018-06-19 13:38:23,2018-06-19 13:57:45,2018-06-19 13:48:00,2018-06-22 20:08:38,2018-07-11 00:00:00,credit_card,3,367.08,americana,SP,1,15994dc9c5505e5feb9780945ed1cc8a,8e29d051f810eb22959ede205b462b9f,299.9,67.18,mirassol,SP,pet_shop
036091098bdc85e780fc3594006276b7,92dd835c0a01f474014b0a888b5bef93,delivered,2018-07-19 12:59:52,2018-07-20 14:50:20,2018-07-23 13:25:00,2018-07-27 18:28:23,2018-08-02 00:00:00,boleto,1,1388.98,sao paulo,SP,2,13b4ff901d43edec666e3253b14b3a8f,1835b56ce799e6a4dc4eddc053f04066,630.0,64.49,ibitinga,SP,bed_bath_table
21d8497f62e0a7a9a219af444cbd2b28,05c3bc7f2c3c3a45c39595a46c76ad58,delivered,2018-06-15 20:40:00,2018-06-18 06:59:34,2018-06-29 11:05:00,2018-07-24 15:48:43,2018-08-01 00:00:00,credit_card,2,100.0,joao pessoa,PB,1,b92a7304ebad1ca5b393b53b2de5c70a,7c67e1448b00f6e969d365cea6b010ab,139.99,56.44,itaquaquecetuba,SP,office_furniture
c0902caa9df6e499f3aa6d5acb55f6c5,1b4c056dff354094ffee2ecf97ae4d46,delivered,2018-07-16 14:23:51,2018-07-16 14:40:11,2018-07-17 13:29:00,2018-08-13 13:21:55,2018-08-06 00:00:00,credit_card,1,67.49,olinda,PE,1,758eb93d6519618b22b2721413074847,f80edd2c5aaa505cc4b0a3b219abf4b8,44.9,22.59,sao paulo,SP,home_confort
6727a4e9eed7135cefc6d0f9de7f88a3,ce9c84a5a9d089aee9b8fa2a5fe5bf77,delivered,2018-07-23 08:06:43,2018-07-23 14:31:35,2018-07-24 08:11:00,2018-07-27 18:58:20,2018-08-06 00:00:00,credit_card,1,128.0,araraquara,SP,2,47ae44a186225b8a87ebb7bf39cc1444,d4e12e7884759a14fa0f5f896c791cae,54.9,14.65,sao paulo,SP,bed_bath_table
3ae23891986e183545f58cbc836a0106,905723a92cac17c4d438a08531734598,delivered,2018-04-16 19:54:11,2018-04-16 20:15:21,2018-04-17 20:24:38,2018-04-23 18:58:50,2018-05-18 00:00:00,credit_card,1,72.83,rio de janeiro,RJ,1,7b564d6b4c926ddf0a111006209e1088,b8a0adc91af209270c2c725168eb00fd,49.9,22.93,ibitinga,SP,bed_bath_table
8139c6ba17098ce29be01da362849540,2b6d1919922116d56f250fe6316bb9dc,delivered,2018-05-04 19:43:13,2018-05-05 19:50:42,2018-05-07 11:33:00,2018-05-10 22:27:22,2018-05-25 00:00:00,credit_card,8,679.04,brasilia,DF,2,a03e401d58a45187271718c5d7610422,4bfc7a4a1cf8d4d2121c27422d9e50b5,285.0,54.52,sao paulo,SP,housewares
7c59d327d267a2ce386f84038c0035c5,ff567b222d32e3d5198771f4125b7b40,delivered,2018-04-20 12:56:37,2018-04-24 19:22:40,2018-05-21 14:20:00,2018-06-08 23:03:56,2018-05-15 00:00:00,credit_card,5,269.29,miguel pereira,RJ,1,a7643323762a75398fdfe3ba23a04cf2,bb7a14e229b1c95156719c3d9552eeee,249.9,19.39,rio de janeiro,RJ,garden_tools
05fd18ef3ce628a45cd42bb394ff081b,64549f169466936ef8e0edde57ae994d,delivered,2018-05-09 21:07:05,2018-05-09 21:33:58,2018-05-11 05:30:00,2018-05-14 14:40:27,2018-05-17 00:00:00,credit_card,4,52.38,sao paulo,SP,1,ee0c1cf2fbeae95205b4aa506f1469f0,cc419e0650a3c5ba77189a1882b7556a,44.99,7.39,santo andre,SP,perfumery
e221ce99afbfcb8f74f80a788755f32a,437ad6139f698f32fd5301c1bc636e60,delivered,2018-05-20 20:57:43,2018-05-20 21:10:37,2018-05-22 16:33:00,2018-06-01 16:05:09,2018-06-13 00:00:00,credit_card,6,279.05,venda nova do imigrante,ES,2,6e7df7f4622d4360261995dbd5e787d0,7901646fdd36a55f564ffaf2dbccaaf7,119.0,14.32,rio de janeiro,RJ,garden_tools
05424cc0493d8fa049aa508505e6c773,5788fd9a1d707f6ed5ecd2ada911fcb3,delivered,2018-06-27 18:11:10,2018-06-27 18:31:46,2018-06-28 13:24:00,2018-07-04 15:44:59,2018-07-26 00:00:00,credit_card,9,91.5,ouro branco,MG,1,d5140e1d258c83a340419c6522c7da22,1554a68530182680ad5c8b042c3ab563,75.9,15.6,monte siao,MG,furniture_decor
9f45b5e1773ed29430665b04170dce4e,32a3e9e0beccb2ab787720307339ea08,delivered,2018-07-25 22:58:34,2018-07-25 23:15:15,2018-07-27 16:58:00,2018-08-07 12:48:47,2018-08-20 00:00:00,credit_card,4,317.47,uruguaiana,RS,1,0992e0d1ee0fefb9a73e3b1bb829f396,ea67327e24487bdfac5fbfa37ea124df,219.9,97.57,ibitinga,SP,bed_bath_table
70499645c2c89161c566bd7a2eeb8fdb,dca93b2c63e43e2d5893ff9cf43c7145,delivered,2018-06-11 10:45:20,2018-06-11 10:58:59,2018-06-12 11:10:00,2018-06-18 20:04:21,2018-07-13 00:00:00,credit_card,4,94.52,guarulhos,SP,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,66.99,27.53,sao luis,MA,health_beauty
25362fbf6aac4b01a28dee1e076acc26,ab35d7de3a6afe9a048803c7cb0ea90c,delivered,2018-08-08 00:43:30,2018-08-08 01:05:13,2018-08-13 15:38:00,2018-08-16 17:58:31,2018-08-20 00:00:00,credit_card,3,112.74,curitiba,PR,2,7ae27ce0834f80f4e3779fd06ca9ce83,44ed138eca6214d572ce1d813fb0049b,39.9,16.47,canoas,RS,health_beauty
07166782eef2ad2a57e415ec606fa7c3,ad81cc2a6e48530ced9ec9411f109ba1,delivered,2018-05-06 23:00:21,2018-05-08 19:35:21,2018-05-09 13:58:00,2018-05-10 22:08:48,2018-05-18 00:00:00,credit_card,1,27.38,maua,SP,1,787a4f84b1a006dcf7b568487c8589b8,f262cbc1c910c83959f849465454ddd3,19.99,7.39,sao paulo,SP,computers_accessories
e2cdd25091607dcc893bb86f3ce52b26,1a988c0b396ce0e056d68b90be213ded,delivered,2018-08-18 19:15:41,2018-08-18 19:30:16,2018-08-21 16:14:00,2018-08-25 13:38:56,2018-09-05 00:00:00,voucher,1,187.27,sao paulo,SP,1,66471e25b47c629da4dae1bc0a52c427,13511db12ac61e2f89c53b72a944a60b,131.0,56.27,caxias do sul,RS,auto
df6ab6dda739712cd11176b2d63e4575,f1872d2ed7ebef7c73c48d768f6f67f6,delivered,2018-04-18 13:59:11,2018-04-19 02:15:09,2018-04-20 15:36:25,2018-04-27 14:52:59,2018-05-11 00:00:00,boleto,1,42.21,assis,SP,1,72c0ede833dac61a24ac9a7c394066a5,3d871de0142ce09b7081e2b9d1733cb1,28.5,13.71,campo limpo paulista,SP,stationery
afb92fee56931a44318f90b0cb3330f5,ec1fe36ec54f1a3a67f00e71d010d1ae,delivered,2018-07-05 19:17:41,2018-07-07 04:48:26,2018-07-10 12:27:00,2018-07-13 16:28:28,2018-07-25 00:00:00,boleto,1,98.15,sao paulo,SP,1,741ab0ea9712d54a420f0a347ce71613,4869f7a5dfa277a7dca6462dcf3b52b2,84.9,13.25,guariba,SP,watches_gifts
82348f1b5f24ac795fa9320e02c49553,6954f23dff0b61c06de5bf898ff80498,delivered,2018-06-22 21:21:52,2018-06-26 04:35:21,2018-06-26 12:48:00,2018-06-27 18:19:38,2018-07-05 00:00:00,boleto,1,38.78,itapevi,SP,1,6a0f59f3946c8169999e2fb7e946ac96,a420f60ff1aa9acc80d0e42959f2b313,12.0,7.39,sao paulo,SP,sports_leisure
3407bfcbaa0cb49c244ededbc777014c,7782a956d5644bf1eba50c63aa9c4a64,delivered,2018-04-21 11:35:37,2018-04-24 17:32:31,2018-04-30 13:37:00,2018-05-08 17:16:36,2018-06-06 00:00:00,voucher,1,74.19,rio de janeiro,RJ,1,2cbef7c427c1cd8909ff84e3bdc02ae3,b55638ad525e906c698fa2ce742c1742,59.0,22.12,imbituba,SC,pet_shop
5658cfc0ef9916f519d7619207a08379,f36d464468a0c3409cfe1e8e515bd6f7,delivered,2018-08-07 14:11:02,2018-08-07 20:45:09,2018-08-08 17:02:00,2018-08-09 17:32:45,2018-08-16 00:00:00,boleto,1,82.79,limeira,SP,1,6f0f907c9cf458139bac7f01777b9bbf,6560211a19b47992c3666cc44a7e94c0,75.0,7.79,sao paulo,SP,watches_gifts
8d644a85179a2e3720976b5ce7d8818b,cbcaee49648cf4a8c49003733243adf5,delivered,2018-07-18 17:47:14,2018-07-19 08:50:22,2018-07-20 13:44:00,2018-07-23 22:56:30,2018-07-31 00:00:00,credit_card,1,18.39,barueri,SP,1,ba0d96843168100e2fd264b21cec7f88,14a08204d03bb6b6bde8029f801ae0eb,11.0,7.39,sao paulo,SP,electronics
8db9d36f54086daa6e0757d6806cca07,38188778b0e63530364a79357c9703d6,delivered,2018-08-09 23:21:52,2018-08-09 23:35:11,2018-08-14 16:56:00,2018-08-22 16:24:25,2018-08-23 00:00:00,credit_card,1,92.41,rio de janeiro,RJ,1,b72a8fd99d59007948419121f2a5056e,236585a4ddb5fea9fa40233e2249ed91,69.99,22.42,caxias do sul,RS,auto
149527456e31a9346b43cf61e5910f2b,dd9f8feaf3346e1f9f51bfb836a97151,delivered,2018-04-29 18:38:23,2018-04-29 18:54:24,2018-05-02 12:48:00,2018-05-08 05:28:35,2018-05-28 00:00:00,credit_card,4,133.25,aperibe,RJ,1,fb783e3e545937820b57fe539b2c5a6c,da8622b14eb17ae2831f4ac5b9dab84a,109.9,23.35,piracicaba,SP,bed_bath_table
5c2c3051e99aa85bb1f2260f51e59f49,cb2e11bace32ece844401b0cae25430b,delivered,2018-08-15 21:21:22,2018-08-15 21:35:21,2018-08-17 12:43:00,2018-08-27 11:19:50,2018-08-24 00:00:00,credit_card,5,193.84,americana,SP,1,1c4dbd58e9b07007a271122f96bb0add,c33847515fa6305ce6feb1e818569f13,149.0,44.84,brusque,SC,bed_bath_table
